model,generation,smiles,drd2,qed,sa_raw,sa_norm,feasible,nondominated
PT-MOGA,30,CN(Cc1ccc(C#N)cc1)C1CCc2c(F)cccc2C1,0.5099999904632568,0.8630379438400269,2.7110791206359863,0.8098800977071127,1,0
PT-MOGA,30,CC(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.8600000143051147,0.9253670573234558,1.9540201425552368,0.893997761938307,1,1
PT-MOGA,30,[NH4+],0.0,0.3932132124900818,8.479573249816895,0.1689363055759006,0,0
PT-MOGA,30,CCN(CCC#N)C1CCc2c(O)cccc2C1,0.6000000238418579,0.8847995400428772,3.0056724548339844,0.7771475050184462,1,0
PT-MOGA,30,Oc1ccc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,0.9399999976158142,0.7171176671981812,1.9968328475952148,0.8892407947116427,1,0
PT-MOGA,30,Oc1cccc2c1CCC(N)C2,0.46000000834465027,0.6035048365592957,2.7942581176757812,0.8006379869249132,0,0
PT-MOGA,30,CCCN(C1CCc2c(cccc2OC)C1)CCCNC(=O)c1ccccc1,0.6000000238418579,0.6665422320365906,2.6328165531158447,0.818575938542684,1,0
PT-MOGA,30,COc1cccc2c1CCC(N(C)C(=O)CCCCN1CCN(c3ccccc3Cl)CC1)C2,0.8500000238418579,0.5267891883850098,2.838951587677002,0.7956720458136665,0,0
PT-MOGA,30,CCCN1CC1,0.05999999865889549,0.44621095061302185,1.5065065622329712,0.9437214930852255,0,0
PT-MOGA,30,CCCN1CCN(c2cccc(OC)c2C2CCc3c(cccc3O)C2)CC1,0.5,0.8431003093719482,2.8689310550689697,0.7923409938812256,1,0
PT-MOGA,30,CCN(CCC1CCc2c(cccc2O)C1)C(C)=O,0.27000001072883606,0.9050448536872864,2.908843517303467,0.7879062758551704,0,0
PT-MOGA,30,Br,0.0,0.3996557891368866,6.963984489440918,0.3373350567287869,0,0
PT-MOGA,30,CC(C)N1CCN(c2ccccc2)CC1,0.019999999552965164,0.7285560369491577,1.5722265243530273,0.9364192750718858,0,0
PT-MOGA,30,CCC(N(CCC#N)Cc1ccc(O)cc1)C1CCc2c(OC)cccc2C1CC,0.20000000298023224,0.5844108462333679,3.7209010124206543,0.6976776652865939,0,0
